Al2O3,CaO,Fe2O3,MgO,SO3,SiO2,F.CaO,LSF,SM,A/F,C3S,C2S,C3A,C4AF,2C3A+C4AF,LIQUID %,LT.WT Gm/Ltr,K2O,Na2O,TiO2
4.78,65.24,3.53,1.45,0.38,22.76,1.68,91.04,2.74,1.35,48.57,28.65,6.69,10.74,24.13,24.7,1240,0.36,0.32,0.32
,,,,,,,,,,,,,,,,,,,
4.71,65.22,3.51,1.44,0.53,22.78,1.26,91.06,2.77,1.34,50.55,27.22,6.54,10.68,23.77,24.59,1330,0.37,0.33,0.32
,,,,,,,,,,,,,,,,,,,
4.79,64.81,3.56,1.44,0.42,22.73,1.71,90.5,2.72,1.35,46.82,29.89,6.67,10.83,24.17,24.82,1340,0.34,0.33,0.32
,,,,,,,,,,,,,,,,,,,
4.88,64.79,3.67,1.48,0.5,22.71,1.51,90.32,2.66,1.33,46.94,29.74,6.72,11.17,24.61,25.45,1280,0.34,0.34,0.33
,,,,,,,,,,,,,,,,,,,
4.62,65.15,3.65,1.4,0.55,22.41,2.18,92.32,2.71,1.27,49.73,26.77,6.07,11.11,23.24,24.61,1350,0.32,0.32,0.32
,,,,,,,,,,,,,,,,,,,
4.78,65.49,3.78,1.44,0.38,21.89,2.52,94.38,2.56,1.26,52.43,23.25,6.27,11.5,24.05,25.24,1360,0.35,0.34,0.32
,,,,,,,,,,,,,,,,,,,
4.81,64.65,3.55,1.43,0.24,22.65,1.64,90.54,2.71,1.35,46.94,29.57,6.74,10.8,24.28,24.67,1380,0.3,0.32,0.33
,,,,,,,,,,,,,,,,,,,
4.7,65.17,3.51,1.41,0.55,22.47,1.76,92.12,2.74,1.34,50.73,26.19,6.52,10.68,23.71,24.55,1320,0.34,0.35,0.32
4.68,64.83,3.53,1.38,0.44,22.15,2.41,92.83,2.7,1.33,49.24,26.4,6.43,10.74,23.6,24.39,1210,0.33,0.33,0.32
,,,,,,,,,,,,,,,,,,,
4.79,64.45,3.54,1.33,0.61,22.9,1.72,89.42,2.75,1.35,44.05,32.47,6.7,10.77,24.18,24.86,1290,0.41,0.35,0.32
,,,,,,,,,,,,,,,,,,,
4.67,65.39,3.48,1.36,0.8,21.98,2.52,94.34,2.7,1.34,52.5,23.45,6.49,10.59,23.56,24.59,1280,0.41,0.38,0.32
,,,,,,,,,,,,,,,,,,,
4.8,65.52,3.69,1.39,0.34,22.22,2.24,93.23,2.62,1.3,51.17,25.14,6.48,11.23,24.18,25.01,1290,0.29,0.34,0.32
,,,,,,,,,,,,,,,,,,,
4.73,65.1,3.49,1.38,0.53,22.42,2.1,92.18,2.73,1.36,49.27,27.15,6.63,10.62,23.88,24.54,1280,0.39,0.35,0.32
,,,,,,,,,,,,,,,,,,,
4.89,64.57,3.33,1.35,0.61,22.55,1.82,90.85,2.74,1.47,46.42,29.67,7.32,10.13,24.78,24.71,1290,0.46,0.36,0.32
,,,,,,,,,,,,,,,,,,,
4.72,64.92,3.37,1.34,0.65,22,2.91,93.6,2.72,1.4,48.67,26.4,6.81,10.25,23.87,24.33,1220,0.42,0.38,0.33
,,,,,,,,,,,,,,,,,,,
4.77,64.59,3.34,1.36,0.5,22.85,1.4,89.98,2.82,1.43,46.72,30.31,6.99,10.16,24.14,24.28,1320,0.31,0.35,0.33
,,,,,,,,,,,,,,,,,,,
4.66,64.23,3.33,1.33,0.51,22.36,1.74,91.4,2.8,1.4,48.35,27.67,6.71,10.13,23.56,23.91,1270,0.31,0.35,0.32
,,,,,,,,,,,,,,,,,,,
4.64,64.39,3.2,1.34,0.33,22.72,1.68,90.47,2.9,1.45,46.83,29.85,6.88,9.74,23.5,23.4,1290,0.41,0.34,0.31
,,,,,,,,,,,,,,,,,,,
4.83,64.61,3.27,1.37,0.32,22.96,2.46,89.6,2.83,1.48,41.35,34.67,7.27,9.95,24.48,24.13,1220,0.38,0.34,0.32
,,,,,,,,,,,,,,,,,,,
4.65,64.83,3.31,1.37,0.39,22.87,2.24,90.45,2.87,1.4,44.97,31.68,6.72,10.07,23.52,23.76,1240,0.36,0.35,0.31
4.67,65.57,3.23,1.37,0.5,22.26,3.08,93.75,2.82,1.45,49.18,26.76,6.91,9.83,23.65,23.75,1210,0.39,0.36,0.31
,,,,,,,,,,,,,,,,,,,
4.7,65.61,3.28,1.39,0.27,22.2,2.84,93.95,2.78,1.43,50.51,25.59,6.91,9.98,23.79,23.74,1210,0.34,0.35,0.31
,,,,,,,,,,,,,,,,,,,
4.67,65.08,3.38,1.4,0.28,22.57,2.79,91.79,2.8,1.38,45.8,30.2,6.66,10.29,23.6,23.89,1220,0.37,0.34,0.31
,,,,,,,,,,,,,,,,,,,
4.71,64.59,3.43,1.42,0.24,22.47,1.9,91.35,2.76,1.37,47.85,28.37,6.68,10.44,23.79,24.1,1300,0.35,0.35,0.35
,,,,,,,,,,,,,,,,,,,
4.53,64.32,3.37,1.43,0.97,22.46,1.74,91.33,2.84,1.34,48.77,27.64,6.3,10.25,22.86,24.18,1310,0.41,0.38,0.31
,,,,,,,,,,,,,,,,,,,
4.79,64.57,3.53,1.49,0.99,22.54,2.24,90.87,2.71,1.36,45.17,30.59,6.72,10.74,24.18,25.38,1210,0.36,0.4,0.33
,,,,,,,,,,,,,,,,,,,
4.47,64.06,3.7,1.49,1.42,22.38,1.99,91.07,2.74,1.21,47.23,28.57,5.59,11.26,22.43,25.24,1250,0.37,0.39,0.32
,,,,,,,,,,,,,,,,,,,
4.45,63.94,3.73,1.49,1.45,22.35,2.4,91.01,2.73,1.19,45.4,29.87,5.48,11.35,22.31,25.27,1190,0.37,0.38,0.32
,,,,,,,,,,,,,,,,,,,
4.52,64.23,3.91,1.47,1.02,22.51,1.82,90.59,2.67,1.16,46.99,29.13,5.36,11.9,22.62,25.43,1240,0.32,0.36,0.33
,,,,,,,,,,,,,,,,,,,
4.51,63.78,3.89,1.44,1.16,22.57,1.4,89.77,2.69,1.16,46.51,29.66,5.37,11.84,22.58,25.46,1300,0.32,0.34,0.33
,,,,,,,,,,,,,,,,,,,
4.45,63.99,3.83,1.42,1.14,22.67,1.54,89.85,2.74,1.16,46.52,29.94,5.31,11.65,22.28,25.11,1290,0.36,0.35,0.32
,,,,,,,,,,,,,,,,,,,
4.36,64.41,3.77,1.38,1.15,22.49,1.68,91.27,2.77,1.16,49.72,27.01,5.18,11.47,21.82,24.69,1290,0.38,0.36,0.32
4.29,64.76,3.69,1.35,1.11,22.64,1.82,91.4,2.84,1.16,50.02,27.21,5.13,11.23,21.48,24.23,1300,0.33,0.33,0.31
,,,,,,,,,,,,,,,,,,,
4.3,64.44,3.68,1.32,1.05,22.82,1.74,90.3,2.86,1.17,47.62,29.54,5.17,11.2,21.54,24.15,1280,0.35,0.34,0.3
,,,,,,,,,,,,,,,,,,,
4.16,65.4,3.49,1.32,1.12,22.43,3.02,93.45,2.93,1.19,50.5,26.25,5.12,10.62,20.86,23.39,1200,0.37,0.34,0.3
,,,,,,,,,,,,,,,,,,,
4.23,65.42,3.53,1.32,1.59,22,3.14,94.97,2.84,1.2,52.83,23.26,5.24,10.74,21.22,24.15,1220,0.39,0.35,0.3
,,,,,,,,,,,,,,,,,,,
4.42,64.41,3.73,1.34,1.41,22.46,2.91,91.33,2.76,1.18,44.6,30.79,5.4,11.35,22.15,25,1140,0.4,0.37,0.31
,,,,,,,,,,,,,,,,,,,
4.42,64.29,3.89,1.31,1.22,22.68,1.96,90.23,2.73,1.14,46.08,30.31,5.13,11.84,22.1,25.13,1250,0.35,0.34,0.32
,,,,,,,,,,,,,,,,,,,
4.43,64.08,3.76,1.27,1.25,23,1.62,88.91,2.81,1.18,44.29,32.57,5.38,11.44,22.2,24.86,1300,0.36,0.34,0.32
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
4.29,65.12,3.84,1.23,0.6,22.88,1.4,90.92,2.81,1.12,51.16,27.05,4.87,11.69,21.43,23.93,1380,0.3,0.29,0.31
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
4.18,65.22,3.91,1.24,1.21,21.92,2.52,94.73,2.71,1.07,54.94,21.44,4.46,11.9,20.82,24.38,1310,0.38,0.33,0.3
,,,,,,,,,,,,,,,,,,,
4.08,65.48,3.84,1.24,1.26,21.97,3.02,95.14,2.77,1.06,54.36,22.02,4.31,11.69,20.31,23.98,1230,0.38,0.32,0.3
4.68,64.96,3.52,1.41,0.54,22.36,2.1,92.25,2.73,1.33,49.45,26.84,6.45,10.71,23.6,24.5,1260,0.34,0.34,0.31
,,,,,,,,,,,,,,,,,,,
4.16,65.68,4.03,1.23,0.76,22.05,2.94,94.82,2.69,1.03,54.08,22.46,4.21,12.26,20.67,24.13,1240,0.31,0.29,0.31
,,,,,,,,,,,,,,,,,,,
4.3,66.08,4.12,1.24,1.13,21.59,3.06,96.89,2.56,1.04,57.65,18.45,4.42,12.54,21.39,25.12,1210,0.34,0.33,0.3
,,,,,,,,,,,,,,,,,,,
4.33,64.94,4.17,1.26,1.3,21.8,3.36,94.31,2.56,1.04,49.92,24.89,4.42,12.69,21.53,25.51,1200,0.35,0.31,0.31
,,,,,,,,,,,,,,,,,,,
4.3,65.26,4.22,1.26,1.01,21.83,2.94,94.66,2.56,1.02,52.83,22.77,4.25,12.84,21.35,25.24,1200,0.34,0.32,0.31
,,,,,,,,,,,,,,,,,,,
4.29,65.09,4.31,1.25,1.06,22.12,2.86,93.25,2.57,1,50.2,25.59,4.08,13.12,21.27,25.45,1240,0.35,0.32,0.31
,,,,,,,,,,,,,,,,,,,
4.25,65.35,4.21,1.25,0.84,22.13,2.04,93.74,2.62,1.01,54.93,22.05,4.14,12.81,21.09,24.89,1260,0.35,0.3,0.31
,,,,,,,,,,,,,,,,,,,
4.29,64.54,4.08,1.26,1.6,22.13,2.46,92.63,2.64,1.05,49.84,25.89,4.47,12.42,21.35,25.49,1240,0.37,0.33,0.31
,,,,,,,,,,,,,,,,,,,
4.25,64.9,4.11,1.26,1.27,22.06,2.38,93.44,2.64,1.03,52.39,23.77,4.31,12.51,21.12,25.11,1280,0.37,0.31,0.31
,,,,,,,,,,,,,,,,,,,
4.35,64.44,4.18,1.26,1.05,22.32,2.12,91.6,2.62,1.04,48.83,27.2,4.45,12.72,21.63,25.34,1280,0.37,0.33,0.31
,,,,,,,,,,,,,,,,,,,
4.41,63.99,4.26,1.26,1.44,22.29,2.24,90.91,2.57,1.04,46.22,29.08,4.48,12.96,21.92,26.08,1230,0.37,0.32,0.32
4.27,66.5,4.12,1.29,0.56,21.73,3.06,96.99,2.59,1.04,58.5,18.22,4.34,12.54,21.23,24.51,1220,0.23,0.27,0.31
,,,,,,,,,,,,,,,,,,,
4.27,65.7,4.11,1.27,0.93,21.73,2.94,95.84,2.59,1.04,55.74,20.29,4.36,12.51,21.23,24.84,1210,0.33,0.29,0.31
,,,,,,,,,,,,,,,,,,,
4.25,65.3,4.15,1.25,0.95,22.16,2.24,93.61,2.64,1.02,53.77,23.01,4.24,12.63,21.11,24.87,1250,0.28,0.29,0.31
,,,,,,,,,,,,,,,,,,,
4.3,65.21,4.21,1.25,0.5,22.11,2.52,93.53,2.6,1.02,52.22,24.04,4.27,12.81,21.35,24.7,1260,0.28,0.27,0.31
,,,,,,,,,,,,,,,,,,,
4.06,65.87,4.08,1.21,1.37,22.36,2.8,94.03,2.75,1,53.67,23.66,3.86,12.42,20.13,24.53,1320,0.2,0.29,0.3
,,,,,,,,,,,,,,,,,,,
4.28,65.87,4.28,1.25,0.57,21.91,2.91,95.21,2.56,1,54.88,21.46,4.1,13.02,21.22,24.86,1270,0.31,0.26,0.32
,,,,,,,,,,,,,,,,,,,
4.38,64,4.03,1.28,1.97,22.34,2.74,90.99,2.66,1.09,44.37,30.61,4.79,12.26,21.84,26.04,1230,0.33,0.27,0.31
,,,,,,,,,,,,,,,,,,,
4.45,64.4,4.1,1.28,1.38,22.46,2.4,90.96,2.63,1.09,45.9,29.8,4.86,12.48,22.19,25.81,1260,0.33,0.3,0.32
,,,,,,,,,,,,,,,,,,,
4.33,64.21,4.09,1.27,1.39,22.07,2.24,92.3,2.62,1.06,49.57,25.92,4.55,12.45,21.55,25.43,1280,0.31,0.3,0.31
,,,,,,,,,,,,,,,,,,,
4.33,65.54,4.05,1.25,1.04,21.92,2.86,94.82,2.62,1.07,53.65,22.41,4.62,12.32,21.57,24.97,1210,0.34,0.32,0.31
,,,,,,,,,,,,,,,,,,,
4.36,66.7,4.07,1.27,0.83,21.05,3.06,99.95,2.5,1.07,63.95,12.16,4.67,12.39,21.72,24.92,1130,0.31,0.28,0.31
,,,,,,,,,,,,,,,,,,,
4.3,66.14,4.04,1.27,1.12,21.59,3.25,97.05,2.59,1.06,57.23,18.77,4.56,12.29,21.41,24.96,1150,0.32,0.29,0.31
,,,,,,,,,,,,,,,,,,,
4.45,65.1,4.12,1.25,0.48,22.46,2.74,91.93,2.62,1.08,47.34,28.72,4.82,12.54,22.18,24.92,1190,0.28,0.27,0.32
,,,,,,,,,,,,,,,,,,,
4.3,65.28,4.16,1.22,0.6,22.58,2.24,91.94,2.67,1.03,50.15,26.95,4.36,12.66,21.37,24.66,1230,0.25,0.28,0.33
,,,,,,,,,,,,,,,,,,,
4.37,65.54,4.11,1.24,0.62,22.36,2.52,93.05,2.64,1.06,51.34,25.42,4.63,12.51,21.76,24.79,1210,0.26,0.26,0.32
,,,,,,,,,,,,,,,,,,,
4.35,65.16,4.17,1.23,0.44,22.65,1.82,91.44,2.66,1.04,50.49,26.89,4.47,12.69,21.63,24.68,1300,0.26,0.27,0.33
,,,,,,,,,,,,,,,,,,,
4.27,66.07,4.2,1.24,0.33,22.68,1.96,92.7,2.68,1.02,53.89,24.42,4.21,12.78,21.2,24.41,1320,0.19,0.26,0.33
,,,,,,,,,,,,,,,,,,,
4.3,64.03,4.06,1.24,1.7,22.39,2.02,90.95,2.68,1.06,47.54,28.37,4.53,12.35,21.41,25.56,1260,0.38,0.31,0.32
,,,,,,,,,,,,,,,,,,,
4.32,65.13,4.13,1.26,0.53,22.54,1.96,91.87,2.67,1.05,50.89,26.27,4.46,12.57,21.49,24.62,1280,0.31,0.28,0.31
4.06,65.43,3.92,1.23,1.17,22.67,2.52,92.4,2.84,1.04,50.89,26.65,4.13,11.93,20.18,24,1270,0.22,0.29,0.31
,,,,,,,,,,,,,,,,,,,
4.18,65.59,4.02,1.23,0.47,22.52,2.66,92.9,2.75,1.04,51.16,26.01,4.28,12.23,20.78,23.88,1280,0.27,0.25,0.31
,,,,,,,,,,,,,,,,,,,
4.25,64.78,4.03,1.29,1.29,22.73,1.4,90.88,2.75,1.05,50.91,26.8,4.44,12.26,21.15,24.98,1340,0.23,0.27,0.32
,,,,,,,,,,,,,,,,,,,
4.5,64.82,4.27,1.28,0.51,22.59,1.26,90.86,2.58,1.05,50.69,26.57,4.7,12.99,22.39,25.46,1370,0.28,0.27,0.34
4.58,65.22,3.97,1.28,1.34,21.25,3.36,96.64,2.49,1.15,53.84,20.35,5.42,12.08,22.92,25.87,1220,0.35,0.32,0.33
,,,,,,,,,,,,,,,,,,,
4.84,64.33,4.06,1.29,1.58,21.66,2.8,93.23,2.43,1.19,47.51,26.3,5.96,12.35,24.27,27.08,1230,0.35,0.32,0.34
4.7,64.9,4.02,1.28,1.39,21.44,3.08,95.17,2.46,1.17,51.36,22.77,5.65,12.23,23.54,26.38,1220,0.35,0.31,0.33
,,,,,,,,,,,,,,,,,,,
4.53,65.2,3.75,1.31,1.01,22.1,2.52,93.59,2.67,1.21,51.37,24.65,5.66,11.41,22.73,24.93,1260,0.31,0.28,0.32
,,,,,,,,,,,,,,,,,,,
4.72,64.27,3.93,1.3,1.19,22.2,1.82,91.44,2.57,1.2,48.14,27.37,5.86,11.96,23.68,26.06,1200,0.37,0.32,0.33
,,,,,,,,,,,,,,,,,,,
4.7,64.14,3.84,1.31,1.29,22.31,1.79,90.97,2.61,1.22,47.16,28.43,5.96,11.69,23.6,25.91,1230,0.39,0.33,0.32
,,,,,,,,,,,,,,,,,,,
4.68,64.22,3.84,1.29,1.2,22.34,1.85,91,2.62,1.22,47.15,28.52,5.9,11.69,23.49,25.74,1220,0.37,0.32,0.33
,,,,,,,,,,,,,,,,,,,
4.73,64.52,3.87,1.3,0.94,22.44,1.74,90.96,2.61,1.22,47.68,28.41,5.99,11.78,23.75,25.71,1240,0.34,0.32,0.33
,,,,,,,,,,,,,,,,,,,
4.61,64.75,3.64,1.3,1.25,22.23,1.68,92.43,2.69,1.27,51.59,24.86,6.06,11.08,23.19,25.16,1250,0.36,0.32,0.32
,,,,,,,,,,,,,,,,,,,
4.47,65.18,3.5,1.29,1.15,22.19,2.36,93.54,2.78,1.28,52.02,24.42,5.92,10.65,22.5,24.33,1220,0.36,0.31,0.32
,,,,,,,,,,,,,,,,,,,
4.52,65.24,3.47,1.3,1.06,22.01,2.52,94.25,2.75,1.3,52.69,23.4,6.11,10.56,22.77,24.33,1200,0.38,0.31,0.31
,,,,,,,,,,,,,,,,,,,
4.58,64.42,3.51,1.26,1.17,22.51,1.68,91.1,2.78,1.3,48.51,27.99,6.2,10.68,23.08,24.66,1240,0.4,0.32,0.32
,,,,,,,,,,,,,,,,,,,
4.32,64.87,3.78,1.23,1.08,22.32,2.1,92.6,2.76,1.14,51.43,25.23,5.05,11.5,21.61,24.37,1250,0.39,0.3,0.31
,,,,,,,,,,,,,,,,,,,
4.33,64.63,3.92,1.21,1.04,22.42,1.74,91.76,2.72,1.1,50.89,25.93,4.84,11.93,21.61,24.65,1270,0.36,0.3,0.32
4.2,65.38,3.81,1.19,0.77,22.41,2.52,93.16,2.8,1.1,51.88,25.16,4.68,11.59,20.96,23.73,1270,0.33,0.28,0.21
,,,,,,,,,,,,,,,,,,,
4.39,65.23,3.85,1.22,1.04,22.05,2.66,93.96,2.68,1.14,52.1,23.96,5.12,11.72,21.95,24.68,1240,0.37,0.31,0.31
,,,,,,,,,,,,,,,,,,,
4.47,65.78,3.7,1.63,1.25,21.07,3.39,98.66,2.58,1.21,58.5,16.32,5.59,11.26,22.43,25.21,1200,0.38,0.3,0.31
,,,,,,,,,,,,,,,,,,,
4.64,64.9,3.88,1.22,1.28,21.98,2.6,93.33,2.58,1.2,49.81,25.48,5.73,11.81,23.27,25.72,1260,0.39,0.32,0.34
,,,,,,,,,,,,,,,,,,,
4.25,65.22,3.85,1.2,1.18,21.91,2.97,94.71,2.7,1.1,52.8,23.02,4.75,11.72,21.21,24.39,1190,0.39,0.32,0.32
,,,,,,,,,,,,,,,,,,,
4.25,64.71,3.89,1.19,1.43,22.13,2.8,93.1,2.72,1.09,49.69,26,4.68,11.84,21.2,24.72,1210,0.38,0.29,0.32
,,,,,,,,,,,,,,,,,,,
4.2,64.94,3.94,1.19,0.74,22.5,1.76,92.09,2.76,1.07,52.31,25.09,4.46,11.99,20.92,23.99,1280,0.39,0.31,0.32
,,,,,,,,,,,,,,,,,,,
4.21,64.69,3.91,1.17,0.99,22.56,1.94,91.53,2.78,1.08,50.08,26.94,4.54,11.9,20.98,24.18,1260,0.4,0.32,0.32
,,,,,,,,,,,,,,,,,,,
4.21,64.9,3.91,1.16,0.76,22.71,1.68,91.28,2.8,1.08,50.85,26.79,4.54,11.9,20.98,23.94,1250,0.39,0.32,0.33
,,,,,,,,,,,,,,,,,,,
4.52,63.92,4.27,1.29,1.38,22.28,1.62,90.68,2.53,1.06,47.78,27.87,4.75,12.99,22.5,26.4,1250,0.41,0.39,0.35
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
4.33,66.18,3.72,1.3,0.92,21.41,3.3,98.08,2.66,1.16,58.82,17.06,5.18,11.32,21.68,24.18,1260,0.34,0.36,0.3
4.47,65.11,3.67,1.31,1.28,21.89,2.52,94.43,2.69,1.22,53.12,22.73,5.64,11.17,22.44,24.85,1270,0.4,0.38,0.31
,,,,,,,,,,,,,,,,,,,
4.58,64.84,3.79,1.3,0.94,22.1,2.18,92.96,2.64,1.21,50.9,25.01,5.72,11.53,22.98,25.09,1240,0.36,0.37,0.32
,,,,,,,,,,,,,,,,,,,
4.6,65.21,3.96,1.32,0.92,21.55,2.04,95.42,2.52,1.16,56.78,19,5.49,12.05,23.03,25.52,1100,0.42,0.37,0.32
,,,,,,,,,,,,,,,,,,,
4.56,64.89,3.97,1.3,1.56,21.58,2.24,94.89,2.53,1.15,54.69,20.66,5.37,12.08,22.81,26.05,1210,0.43,0.38,0.32
,,,,,,,,,,,,,,,,,,,
4.39,65.74,3.75,1.34,1.02,21.44,3.5,97.18,2.63,1.17,55.54,19.61,5.29,11.41,21.99,24.56,1180,0.38,0.39,0.31
,,,,,,,,,,,,,,,,,,,
4.47,65.56,3.61,1.29,0.78,21.68,2.86,95.95,2.68,1.24,55.25,20.52,5.74,10.99,22.46,24.2,1250,0.39,0.33,0.31
,,,,,,,,,,,,,,,,,,,
4.29,65.15,3.48,1.26,1.25,22.2,2.52,93.76,2.86,1.23,52.41,24.16,5.48,10.59,21.55,23.82,1290,0.37,0.35,0.3
,,,,,,,,,,,,,,,,,,,
4.4,64.46,3.52,1.27,1.77,21.79,2.8,94.11,2.75,1.25,50.78,24.21,5.7,10.71,22.12,24.76,1210,0.46,0.4,0.31
,,,,,,,,,,,,,,,,,,,
4.34,65.15,3.66,1.3,1.04,21.8,2.94,95.05,2.73,1.19,53.14,22.45,5.31,11.14,21.75,24.2,1220,0.42,0.4,0.3
,,,,,,,,,,,,,,,,,,,
4.33,65.8,3.84,1.29,0.71,21.5,3.22,97.04,2.63,1.13,56.74,18.88,4.98,11.69,21.64,24.22,1220,0.4,0.38,0.31
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
4.36,64.39,4,1.26,0.78,22.52,1.34,90.95,2.69,1.09,50.47,26.53,4.79,12.17,21.74,24.7,1260,0.41,0.37,0.31
4.38,63.98,3.99,1.25,1.43,22.4,1.4,90.78,2.68,1.1,49.35,27.03,4.86,12.14,21.85,25.38,1210,0.45,0.39,0.31
,,,,,,,,,,,,,,,,,,,
4.27,64.02,3.94,1.23,1.15,22.48,1.34,90.75,2.74,1.08,49.96,26.8,4.65,11.99,21.29,24.64,1250,0.45,0.39,0.31
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
4.34,64.04,4.02,1.23,1.07,22.87,1.12,89.23,2.74,1.08,47.38,29.86,4.7,12.23,21.63,24.95,1400,0.35,0.34,0.33
4.31,64.23,4.08,1.26,0.75,22.45,1.26,90.98,2.68,1.06,50.9,26.01,4.52,12.42,21.45,24.7,1500,0.4,0.35,0.32
